[2024-12-26 15:31:37] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-26 15:31:37] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-26 15:31:37] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-26 15:31:41] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-26 15:31:41] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-26 15:31:41] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-26 15:31:41] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097\
[2024-12-26 15:31:41] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7709783b3-Uw0OTV.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.css
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:25] [class-ss-page.php:119] Checking Content Identical:00e5beb9c5312fee3eb3344a5dc3ddaa29d9759d===. Value: FALSE
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css
[2024-12-26 15:32:25] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 631
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d7709a2fff-E9hSFN.tmp
[2024-12-26 15:32:25] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?simply_static_page=140
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?simply_static_page=140
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:103] Filesize: 3303 bytes
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7709a2fff-E9hSFN.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:25] [class-ss-page.php:119] Checking Content Identical:51627109dea8c9f26708227de2ea6c0dd1f0417f===. Value: FALSE
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js
[2024-12-26 15:32:25] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 631
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d7709cdf79-gvr5pE.tmp
[2024-12-26 15:32:25] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js?simply_static_page=141
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js?simply_static_page=141
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:103] Filesize: 49904 bytes
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7709cdf79-gvr5pE.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:25] [class-ss-page.php:119] Checking Content Identical:3df3a7642cbe13bdbae85cc6c140cc075e77244a===. Value: FALSE
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js
[2024-12-26 15:32:25] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 631
[2024-12-26 15:32:25] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:25] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d7709f2c27-76XGHO.tmp
[2024-12-26 15:32:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?simply_static_page=142
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?simply_static_page=142
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:103] Filesize: 15347 bytes
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7709f2c27-76XGHO.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:26] [class-ss-page.php:119] Checking Content Identical:31cd1d49c8c1a67f149483b2f2800b2344e6a9a7===. Value: FALSE
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css
[2024-12-26 15:32:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 631
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d770a1ebcf-wOQfNf.tmp
[2024-12-26 15:32:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css?simply_static_page=143
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css?simply_static_page=143
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:103] Filesize: 17494 bytes
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d770a1ebcf-wOQfNf.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:26] [class-ss-page.php:119] Checking Content Identical:d7948e05458575a156bd0b11e2871575c9f9dcef===. Value: FALSE
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css
[2024-12-26 15:32:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 631
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d770a4c096-sCMGYs.tmp
[2024-12-26 15:32:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css?simply_static_page=144
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css?simply_static_page=144
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:103] Filesize: 14773 bytes
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d770a4c096-sCMGYs.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:26] [class-ss-page.php:119] Checking Content Identical:915cc71a6d35adad5d57287ea5a8db357c7feffe===. Value: FALSE
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js
[2024-12-26 15:32:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 631
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d770a75904-JpJkcx.tmp
[2024-12-26 15:32:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js?simply_static_page=145
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js?simply_static_page=145
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:103] Filesize: 166531 bytes
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d770a75904-JpJkcx.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:26] [class-ss-page.php:119] Checking Content Identical:6578a76db4c8a61d3db5e6bbeb98eedc56e5c87d===. Value: FALSE
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js
[2024-12-26 15:32:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 631
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d770aa1f3f-I81Sgq.tmp
[2024-12-26 15:32:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js?simply_static_page=146
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js?simply_static_page=146
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:103] Filesize: 76001 bytes
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d770aa1f3f-I81Sgq.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:26] [class-ss-page.php:119] Checking Content Identical:8262a0b66cc08f003335a52c844f07009b481ea1===. Value: FALSE
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.css
[2024-12-26 15:32:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 631
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d770ac6d9d-nzQC4d.tmp
[2024-12-26 15:32:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.css?simply_static_page=147
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.css?simply_static_page=147
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:103] Filesize: 24294 bytes
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.css
[2024-12-26 15:32:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d770ac6d9d-nzQC4d.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.css
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-12-26 15:32:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:27] [class-ss-page.php:119] Checking Content Identical:db2c6754d49fe8e935982c48f5738d5f6abf80f1===. Value: FALSE
[2024-12-26 15:32:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css
[2024-12-26 15:32:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 631
[2024-12-26 15:32:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:32:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d770b04b48-BJwOzT.tmp
[2024-12-26 15:32:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?simply_static_page=148
[2024-12-26 15:32:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?simply_static_page=148
[2024-12-26 15:32:27] [class-ss-url-fetcher.php:103] Filesize: 20021 bytes
[2024-12-26 15:32:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-26 15:32:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css
[2024-12-26 15:32:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d770b04b48-BJwOzT.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css
[2024-12-26 15:32:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:32:27] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-12-26 15:32:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:32:27] [class-ss-page.php:119] Checking Content Identical:7344cdbd3005170f5508a78550425f6510fbd030===. Value: FALSE
[2024-12-26 15:32:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/eicons/eicons.json
[2024-12-26 15:32:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 631
[2024-12-26 15:32:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
