[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-18 19:16:51] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-18 19:17:04] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407\
[2024-12-18 19:17:04] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:c0b139109997cdc97353beaabb512283a5f481e0===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/dialog/dialog.js
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd707bba-ncml94.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/dialog/dialog.js?simply_static_page=819
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/dialog/dialog.js?simply_static_page=819
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 21336 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/dialog/dialog.js
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd707bba-ncml94.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/dialog/dialog.js
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:b20153581eeb882dccacf9ec211babdcc242245d===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd725f88-Nwgize.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?simply_static_page=820
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?simply_static_page=820
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 11286 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd725f88-Nwgize.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:2b447952b34107ffd6ba081f99d4879fccdf0a75===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.css
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd73e032-q88CqN.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.css?simply_static_page=821
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.css?simply_static_page=821
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 3762 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd73e032-q88CqN.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.css
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:00e5beb9c5312fee3eb3344a5dc3ddaa29d9759d===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd761ecc-M4LIs0.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?simply_static_page=822
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css?simply_static_page=822
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 3303 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd761ecc-M4LIs0.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/e-gallery/css/e-gallery.min.css
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:51627109dea8c9f26708227de2ea6c0dd1f0417f===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd783587-qNSJLb.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js?simply_static_page=823
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js?simply_static_page=823
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 49904 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd783587-qNSJLb.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.js
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:3df3a7642cbe13bdbae85cc6c140cc075e77244a===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd7a33b4-INQvcH.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?simply_static_page=824
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js?simply_static_page=824
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 15347 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd7a33b4-INQvcH.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/e-gallery/js/e-gallery.min.js
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:31cd1d49c8c1a67f149483b2f2800b2344e6a9a7===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd7bacdf-OusbxL.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css?simply_static_page=825
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css?simply_static_page=825
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 17494 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd7bacdf-OusbxL.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.css
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:43] [class-ss-page.php:119] Checking Content Identical:d7948e05458575a156bd0b11e2871575c9f9dcef===. Value: FALSE
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css
[2024-12-18 19:17:43] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 631
[2024-12-18 19:17:43] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd7e60a1-FGRfPX.tmp
[2024-12-18 19:17:43] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css?simply_static_page=826
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css?simply_static_page=826
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:103] Filesize: 14773 bytes
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css
[2024-12-18 19:17:43] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd7e60a1-FGRfPX.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/e-select2/css/e-select2.min.css
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:44] [class-ss-page.php:119] Checking Content Identical:915cc71a6d35adad5d57287ea5a8db357c7feffe===. Value: FALSE
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js
[2024-12-18 19:17:44] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 631
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd816bbd-GtgoLY.tmp
[2024-12-18 19:17:44] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js?simply_static_page=827
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js?simply_static_page=827
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:103] Filesize: 166531 bytes
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fd816bbd-GtgoLY.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.js
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:17:44] [class-ss-page.php:119] Checking Content Identical:6578a76db4c8a61d3db5e6bbeb98eedc56e5c87d===. Value: FALSE
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js
[2024-12-18 19:17:44] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 631
[2024-12-18 19:17:44] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fd8403a3-RBsOQp.tmp
[2024-12-18 19:17:44] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js?simply_static_page=828
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/lib/e-select2/js/e-select2.full.min.js?simply_static_page=828
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:103] Filesize: 76001 bytes
[2024-12-18 19:17:44] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
